Date,Campaign name,Ad set name,Placement,Amount spent (USD),country,audience description,platform,placements,device,Total investment,Ad revenue
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,audience_network|an_classic|mobile,0.35,US,Nature + CF Early Tech + Non Parent *4.7M,audience_network,an_classic,mobile,1.12,0.0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,audience_network|an_classic|mobile,0.06,US,Nature + CF Early Tech + Non Parent *4.7M,audience_network,an_classic,mobile,1.1800000000000002,0.0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.0,0.0
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.0,0.0
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.01,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.01,0.0
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.01,0.0
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.07,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.08,0.0
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.06,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.14,0.0
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.06,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.2,0.0
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.08,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.28,0.0
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.06,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.34,0.0
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.05,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.39,0.0
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.01,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.4,0.0
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.12,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.52,0.0
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.19,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,0.71,0.0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.5,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,1.21,0.0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.74,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,1.95,0.0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network|an_classic|mobile,0.06,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,audience_network,an_classic,mobile,2.01,0.0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.0,0.0
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.0,0.0
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.02,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.02,0.0
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.02,0.0
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.01,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.03,0.0
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.03,0.0
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.03,0.0
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.02,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.05,0.0
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.03,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.08,0.0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.11,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.19,0.0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.16,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.35,0.0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.02,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.37,0.0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.01,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.01,0.0
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.01,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.02,0.0
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.02,0.0
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.01,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.03,0.0
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.03,0.0
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.03,0.0
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.05,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.08,0.0
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.03,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.11,0.0
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network|an_classic|mobile,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,audience_network,an_classic,mobile,0.11,0.0
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.0,0.0
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.0,0.0
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.0,0.0
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.08,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.08,0.0
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.05,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.13,0.0
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.08,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.21,0.0
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.01,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.22000000000000006,0.0
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.03,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.25,0.0
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.02,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.27,0.0
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.27,0.0
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.03,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.30000000000000004,0.0
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.02,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.3200000000000001,0.0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.14,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.4600000000000001,0.0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.36,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.8200000000000001,0.0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network|an_classic|mobile,0.05,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,audience_network,an_classic,mobile,0.8700000000000001,0.0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.0,0.0
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.0,0.0
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.0,0.0
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.0,0.0
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.09,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.09,0.0
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.08,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.16999999999999998,0.0
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.04,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.21,0.0
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.05,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.26,0.0
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.08,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.34,0.0
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.07,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.41,0.0
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.02,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.4300000000000001,0.0
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.13,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.56,0.0
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.01,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.5700000000000001,0.0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.1,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.67,0.0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.12,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.79,0.0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,audience_network|an_classic|mobile,0.01,US,REI/Dick's + CF Early Tech + Parent *580K,audience_network,an_classic,mobile,0.8,0.0
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network|an_classic|mobile,0.32,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network,an_classic,mobile,0.32,0.0
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network|an_classic|mobile,1.38,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network,an_classic,mobile,1.7,0.0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network|an_classic|mobile,1.21,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network,an_classic,mobile,2.91,0.0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network|an_classic|mobile,1.29,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network,an_classic,mobile,4.2,0.0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network|an_classic|mobile,0.24,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,audience_network,an_classic,mobile,4.44,0.0
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.03,US,Outdoor Activists,facebook,marketplace,mobile,0.03,0.0
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.05,US,Outdoor Activists,facebook,marketplace,mobile,0.08,0.0
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.05,US,Outdoor Activists,facebook,marketplace,mobile,0.13,0.0
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.13,US,Outdoor Activists,facebook,marketplace,mobile,0.26,0.0
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.22,US,Outdoor Activists,facebook,marketplace,mobile,0.48,0.0
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.36,US,Outdoor Activists,facebook,marketplace,mobile,0.84,0.0
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.28,US,Outdoor Activists,facebook,marketplace,mobile,1.12,0.0
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.14,US,Outdoor Activists,facebook,marketplace,mobile,1.2600000000000002,0.0
2018-07-25,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.31,US,Outdoor Activists,facebook,marketplace,mobile,1.5700000000000005,0.0
2018-07-26,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.18,US,Outdoor Activists,facebook,marketplace,mobile,1.7500000000000002,0.0
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.48,US,Outdoor Activists,facebook,marketplace,mobile,2.2300000000000004,0.0
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.2,US,Outdoor Activists,facebook,marketplace,mobile,2.4300000000000006,0.0
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.06,US,Outdoor Activists,facebook,marketplace,mobile,2.4900000000000007,0.0
2018-07-30,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.08,US,Outdoor Activists,facebook,marketplace,mobile,2.5700000000000007,0.0
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.13,US,Outdoor Activists,facebook,marketplace,mobile,2.7000000000000006,0.0
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.11,US,Outdoor Activists,facebook,marketplace,mobile,2.8100000000000005,0.0
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.11,US,Outdoor Activists,facebook,marketplace,mobile,2.9200000000000004,0.0
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.12,US,Outdoor Activists,facebook,marketplace,mobile,3.0400000000000005,0.0
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.04,US,Outdoor Activists,facebook,marketplace,mobile,3.0800000000000005,0.0
2018-08-05,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.21,US,Outdoor Activists,facebook,marketplace,mobile,3.2900000000000005,0.0
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.17,US,Outdoor Activists,facebook,marketplace,mobile,3.4600000000000004,0.0
2018-08-07,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|marketplace|mobile,0.06,US,Outdoor Activists,facebook,marketplace,mobile,3.5200000000000005,0.0
2018-07-12,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.0,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,0.0,0.0
2018-07-13,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.14,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,0.14,0.0
2018-07-14,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.58,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,0.72,0.0
2018-07-15,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.56,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,1.28,0.0
2018-07-16,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.68,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,1.96,0.0
2018-07-17,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.01,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,2.97,0.0
2018-07-18,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.73,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,3.7,0.0
2018-07-19,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.38,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,5.08,0.0
2018-07-20,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.37,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,5.45,0.0
2018-07-21,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.46,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,5.91,0.0
2018-07-22,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.35,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,7.26,0.0
2018-07-23,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,0.93,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,8.19,0.0
2018-07-24,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.02,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,9.21,0.0
2018-07-25,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,2.79,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,12.0,0.0
2018-07-26,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|marketplace|mobile,1.85,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,marketplace,mobile,13.85,0.0
